Index,X,Graphic Profile 1
803,4741.65414003,296.68572998
804,4747.68381343,296.630371094
805,4755.36018165,296.589752197
806,4759.8832226,296.581848145
807,4763.31553939,296.55267334
808,4773.51136853,296.221221924
809,4775.49807987,296.133880615
810,4788.6376366,296.09866333
811,4788.9371188,296.097015381
812,4789.16519075,296.096923828
813,4791.1096451,296.077514648
814,4802.07083393,295.971801758
815,4804.12435496,296.032562256
816,4814.96511393,296.372192383
817,4819.43936818,296.404266357
818,4827.8414295,296.469238281
819,4834.4353697,296.497375488
820,4840.81722881,296.52633667
821,4848.90594213,296.583740234
822,4853.87125082,296.621185303
823,4858.17415063,296.645843506
824,4866.97978313,296.697479248
825,4870.4460135,296.654418945
826,4880.06981828,296.541442871
827,4891.25976212,296.605529785
828,4893.08614705,296.616882324
829,4905.46879667,296.583862305
830,4906.07568754,296.58215332
831,4911.84874108,296.565490723
832,4919.00681572,296.54498291
833,4919.7679021,296.540924072
834,4931.86082714,296.473388672
835,4934.20567628,296.466918945
836,4944.65469649,296.436798096
837,4948.78726339,296.426239014
838,4957.30167917,296.423034668
839,4963.67114758,296.469146729
840,4969.83165864,296.516601563
841,4978.72801082,296.756958008
842,4982.28027009,296.854766846
843,4993.73716641,296.744415283
844,4994.72090187,296.733917236
845,4999.63739877,296.711883545
846,5007.14469629,296.678039551
847,5008.6072859,296.678375244
848,5019.55376891,296.688568115
849,5023.38219199,296.681488037
850,5031.90509427,296.666748047
851,5038.19329787,296.677398682
852,5044.18129091,296.688659668
853,5052.96249927,296.60357666
854,5056.45901027,296.561462402
855,5067.4818088,296.479125977
856,5068.81125301,296.468505859
857,5076.86746697,296.479095459
858,5081.15817099,296.484619141
859,5081.85135121,296.492706299
860,5093.45922432,296.638061523
861,5096.18849072,296.64163208
862,5105.704026,296.655487061
863,5110.55942832,296.650817871
864,5117.85818924,296.643707275
865,5124.95020447,296.636993408
866,5129.9917243,296.632110596
867,5139.24674694,296.633178711
868,5142.13364668,296.63394165
869,5153.52208767,296.65057373
870,5154.21206653,296.651702881
871,5157.99416973,296.659393311
872,5166.26347047,296.677001953
873,5167.72225371,296.676208496
874,5178.32175968,296.669677734
875,5181.78703112,296.673706055
876,5190.44567121,296.681121826
877,5195.7614208,296.672790527
878,5202.45905192,296.662994385
879,5209.75861459,296.647491455
880,5214.46556969,296.640136719
881,5223.71336255,296.687286377
882,5226.43504407,296.704833984
883,5237.5803102,296.60055542
884,5238.43494118,296.592346191
885,5243.73785193,296.513122559
886,5250.36842416,296.415222168
887,5251.43127192,296.409118652
888,5262.19688354,296.351409912
889,5265.30844715,296.32144165
890,5274.01393922,296.232696533
891,5279.0889674,296.145263672
892,5285.90675541,296.024902344
893,5292.72594738,296.010528564
894,5297.84906815,295.996154785
895,5306.28429044,296.028137207
896,5309.77646251,296.039398193
897,5319.81655949,296.05480957
898,5321.66110468,296.058410645
899,5333.0415972,296.059234619
900,5333.37736323,296.059234619
901,5333.43093892,296.059448242
902,5345.09178911,296.109375
903,5346.96711472,296.12689209
904,5356.79414279,296.206695557
905,5360.4669718,296.198913574
906,5368.42981191,296.17855835
907,5373.95007245,296.18963623
908,5380.05330469,296.202301025
909,5387.4061253,296.28338623
910,5391.60642462,296.330047607
911,5400.87158225,296.31652832
912,5403.07478431,296.311248779
913,5414.30245194,296.182983398
914,5414.53289156,296.180023193
915,5415.85324619,296.181976318
916,5425.94726092,296.20010376
917,5427.6688824,296.165924072
918,5430.12056486,296.136444092
919,5441.00863179,295.905273438
920,5446.35426168,295.907806396
921,5454.33752841,295.832946777
922,5462.43308856,295.932189941
923,5467.59596267,295.955871582
924,5471.19002893,296.011505127
925,5480.77482248,296.083770752
926,5482.52369763,296.099914551
927,5493.07343388,296.110961914
928,5493.80494229,296.111724854
929,5493.92360216,296.112060547
930,5505.12965935,296.149780273
931,5506.96732293,296.124084473
